,startTime,time,high,low,volume
655,2022-09-23T13:35:00+00:00,1663940100000.0,1316.1,1307.0,2984601.2315
656,2022-09-23T13:40:00+00:00,1663940400000.0,1310.9,1303.5,2654368.7543
657,2022-09-23T13:45:00+00:00,1663940700000.0,1309.6,1290.1,8661736.5741
658,2022-09-23T13:50:00+00:00,1663941000000.0,1295.3,1280.5,14049628.1033
659,2022-09-23T13:55:00+00:00,1663941300000.0,1286.3,1267.2,12538072.2716
660,2022-09-23T14:00:00+00:00,1663941600000.0,1274.8,1261.4,18780113.4873
661,2022-09-23T14:05:00+00:00,1663941900000.0,1284.4,1267.3,10816015.3028
662,2022-09-23T14:10:00+00:00,1663942200000.0,1284.1,1277.9,12974039.4391
663,2022-09-23T14:15:00+00:00,1663942500000.0,1285.7,1279.4,6939550.838
664,2022-09-23T14:20:00+00:00,1663942800000.0,1281.5,1270.9,4988485.3866
665,2022-09-23T14:25:00+00:00,1663943100000.0,1284.5,1269.5,5469256.4949
666,2022-09-23T14:30:00+00:00,1663943400000.0,1284.2,1277.2,2840631.6977
667,2022-09-23T14:35:00+00:00,1663943700000.0,1280.7,1276.8,1645630.6309
668,2022-09-23T14:40:00+00:00,1663944000000.0,1283.7,1278.9,1821202.0414
669,2022-09-23T14:45:00+00:00,1663944300000.0,1288.3,1282.4,3275094.3893
670,2022-09-23T14:50:00+00:00,1663944600000.0,1286.8,1280.9,4088259.943
671,2022-09-23T14:55:00+00:00,1663944900000.0,1287.7,1282.7,1565885.1365
672,2022-09-23T15:00:00+00:00,1663945200000.0,1283.5,1277.3,2751500.4447
673,2022-09-23T15:05:00+00:00,1663945500000.0,1287.2,1278.0,2083608.523
674,2022-09-23T15:10:00+00:00,1663945800000.0,1286.5,1282.4,2505931.9831
675,2022-09-23T15:15:00+00:00,1663946100000.0,1295.5,1282.4,3309843.181
676,2022-09-23T15:20:00+00:00,1663946400000.0,1305.0,1293.6,5537728.8026
677,2022-09-23T15:25:00+00:00,1663946700000.0,1307.4,1301.8,4452891.6415
678,2022-09-23T15:30:00+00:00,1663947000000.0,1308.6,1302.6,2821376.8581
679,2022-09-23T15:35:00+00:00,1663947300000.0,1309.0,1300.8,2819345.6798
680,2022-09-23T15:40:00+00:00,1663947600000.0,1301.4,1292.9,3237550.5203
681,2022-09-23T15:45:00+00:00,1663947900000.0,1294.6,1284.6,4109694.6538
682,2022-09-23T15:50:00+00:00,1663948200000.0,1296.7,1286.5,2457685.6769
683,2022-09-23T15:55:00+00:00,1663948500000.0,1295.2,1291.4,1021384.0927
684,2022-09-23T16:00:00+00:00,1663948800000.0,1296.7,1286.9,3084219.1628
685,2022-09-23T16:05:00+00:00,1663949100000.0,1295.7,1288.3,2379960.4375
686,2022-09-23T16:10:00+00:00,1663949400000.0,1291.6,1284.0,2134900.8152
687,2022-09-23T16:15:00+00:00,1663949700000.0,1293.0,1287.5,1502290.1758
688,2022-09-23T16:20:00+00:00,1663950000000.0,1293.3,1287.3,2940297.0732
689,2022-09-23T16:25:00+00:00,1663950300000.0,1290.2,1278.6,2687415.6908
690,2022-09-23T16:30:00+00:00,1663950600000.0,1285.0,1278.4,1988731.6893
691,2022-09-23T16:35:00+00:00,1663950900000.0,1287.1,1280.0,2133379.6648
692,2022-09-23T16:40:00+00:00,1663951200000.0,1287.1,1281.9,1436025.5333
693,2022-09-23T16:45:00+00:00,1663951500000.0,1290.0,1282.8,2094607.2664
694,2022-09-23T16:50:00+00:00,1663951800000.0,1298.5,1288.6,3834280.6106
695,2022-09-23T16:55:00+00:00,1663952100000.0,1297.7,1293.0,2135365.2627
696,2022-09-23T17:00:00+00:00,1663952400000.0,1302.7,1292.4,6777781.9757
697,2022-09-23T17:05:00+00:00,1663952700000.0,1301.0,1294.0,1735082.3222
698,2022-09-23T17:10:00+00:00,1663953000000.0,1298.3,1294.4,2500971.6459
699,2022-09-23T17:15:00+00:00,1663953300000.0,1301.1,1295.8,6354232.4998
700,2022-09-23T17:20:00+00:00,1663953600000.0,1300.6,1294.7,1671922.4027
701,2022-09-23T17:25:00+00:00,1663953900000.0,1296.3,1285.7,3700224.7352
702,2022-09-23T17:30:00+00:00,1663954200000.0,1291.7,1285.7,1877454.4264
703,2022-09-23T17:35:00+00:00,1663954500000.0,1292.1,1285.2,1631550.167
704,2022-09-23T17:40:00+00:00,1663954800000.0,1288.3,1283.6,1611518.6258
705,2022-09-23T17:45:00+00:00,1663955100000.0,1294.1,1286.6,1746544.5878
706,2022-09-23T17:50:00+00:00,1663955400000.0,1293.2,1289.6,969430.7029
707,2022-09-23T17:55:00+00:00,1663955700000.0,1296.9,1290.7,2012670.4553
708,2022-09-23T18:00:00+00:00,1663956000000.0,1296.7,1286.2,4669710.497
709,2022-09-23T18:05:00+00:00,1663956300000.0,1307.0,1293.6,8004280.8742
710,2022-09-23T18:10:00+00:00,1663956600000.0,1296.0,1279.2,7603852.2812
711,2022-09-23T18:15:00+00:00,1663956900000.0,1288.8,1277.4,4661726.224
712,2022-09-23T18:20:00+00:00,1663957200000.0,1299.2,1283.8,4452029.7423
713,2022-09-23T18:25:00+00:00,1663957500000.0,1298.4,1291.7,3433474.6215
714,2022-09-23T18:30:00+00:00,1663957800000.0,1294.9,1286.2,3931972.5074
715,2022-09-23T18:35:00+00:00,1663958100000.0,1294.3,1289.1,2007276.3655
716,2022-09-23T18:40:00+00:00,1663958400000.0,1295.8,1288.3,2712177.8626
717,2022-09-23T18:45:00+00:00,1663958700000.0,1296.5,1291.5,2448612.4797
718,2022-09-23T18:50:00+00:00,1663959000000.0,1295.1,1288.3,2156141.005
719,2022-09-23T18:55:00+00:00,1663959300000.0,1288.4,1279.0,5559591.4538
720,2022-09-23T19:00:00+00:00,1663959600000.0,1292.3,1280.0,5365701.3684
721,2022-09-23T19:05:00+00:00,1663959900000.0,1295.1,1286.4,4562076.7368
722,2022-09-23T19:10:00+00:00,1663960200000.0,1292.8,1284.5,3590817.9215
723,2022-09-23T19:15:00+00:00,1663960500000.0,1293.3,1289.3,2324125.923
724,2022-09-23T19:20:00+00:00,1663960800000.0,1293.5,1280.0,3800125.4476
725,2022-09-23T19:25:00+00:00,1663961100000.0,1283.5,1274.9,5363244.911
726,2022-09-23T19:30:00+00:00,1663961400000.0,1288.9,1282.9,4316495.5754
727,2022-09-23T19:35:00+00:00,1663961700000.0,1289.4,1284.0,2627689.5967
728,2022-09-23T19:40:00+00:00,1663962000000.0,1293.8,1286.0,2979081.1366
729,2022-09-23T19:45:00+00:00,1663962300000.0,1294.4,1289.0,1972213.1355
730,2022-09-23T19:50:00+00:00,1663962600000.0,1290.8,1285.2,3566486.1323
731,2022-09-23T19:55:00+00:00,1663962900000.0,1293.4,1287.1,3205601.9449
732,2022-09-23T20:00:00+00:00,1663963200000.0,1298.0,1292.0,2029801.967
733,2022-09-23T20:05:00+00:00,1663963500000.0,1302.6,1296.7,2484878.6326
734,2022-09-23T20:10:00+00:00,1663963800000.0,1302.9,1300.3,1488431.1556
735,2022-09-23T20:15:00+00:00,1663964100000.0,1305.9,1301.4,1904096.5592
736,2022-09-23T20:20:00+00:00,1663964400000.0,1305.1,1300.2,1351023.5505
737,2022-09-23T20:25:00+00:00,1663964700000.0,1304.3,1301.1,986158.1956
738,2022-09-23T20:30:00+00:00,1663965000000.0,1305.8,1301.2,1472221.736
739,2022-09-23T20:35:00+00:00,1663965300000.0,1307.7,1302.6,1417130.775
740,2022-09-23T20:40:00+00:00,1663965600000.0,1308.8,1303.5,886960.1807
741,2022-09-23T20:45:00+00:00,1663965900000.0,1306.5,1303.8,1200609.6905
742,2022-09-23T20:50:00+00:00,1663966200000.0,1308.0,1303.1,2796969.0923
743,2022-09-23T20:55:00+00:00,1663966500000.0,1304.7,1300.5,1848359.8723
744,2022-09-23T21:00:00+00:00,1663966800000.0,1303.2,1299.2,1298071.1017
745,2022-09-23T21:05:00+00:00,1663967100000.0,1304.0,1301.2,1965841.3309
746,2022-09-23T21:10:00+00:00,1663967400000.0,1301.5,1299.5,1589259.3932
747,2022-09-23T21:15:00+00:00,1663967700000.0,1306.0,1300.7,945730.6503
748,2022-09-23T21:20:00+00:00,1663968000000.0,1308.9,1304.4,1313506.0733
749,2022-09-23T21:25:00+00:00,1663968300000.0,1304.5,1301.9,328230.4826
750,2022-09-23T21:30:00+00:00,1663968600000.0,1305.0,1301.6,298446.035
751,2022-09-23T21:35:00+00:00,1663968900000.0,1307.2,1305.0,777647.0834
752,2022-09-23T21:40:00+00:00,1663969200000.0,1330.0,1306.6,4440216.1676
753,2022-09-23T21:45:00+00:00,1663969500000.0,1326.7,1318.0,3224895.5057
754,2022-09-23T21:50:00+00:00,1663969800000.0,1326.3,1319.2,5493435.9781
755,2022-09-23T21:55:00+00:00,1663970100000.0,1327.5,1322.1,1984644.5745
756,2022-09-23T22:00:00+00:00,1663970400000.0,1334.3,1326.1,6856107.7504
757,2022-09-23T22:05:00+00:00,1663970700000.0,1331.5,1324.5,3674072.5927
758,2022-09-23T22:10:00+00:00,1663971000000.0,1328.5,1325.5,1478932.3591
759,2022-09-23T22:15:00+00:00,1663971300000.0,1327.9,1325.5,961688.9852
760,2022-09-23T22:20:00+00:00,1663971600000.0,1327.6,1325.0,1732938.4557
761,2022-09-23T22:25:00+00:00,1663971900000.0,1336.9,1325.0,5638975.5609
762,2022-09-23T22:30:00+00:00,1663972200000.0,1337.6,1329.5,2762070.3544
763,2022-09-23T22:35:00+00:00,1663972500000.0,1334.1,1329.6,3721487.1423
764,2022-09-23T22:40:00+00:00,1663972800000.0,1331.4,1328.1,989592.4286
765,2022-09-23T22:45:00+00:00,1663973100000.0,1330.0,1327.4,1336219.3549
766,2022-09-23T22:50:00+00:00,1663973400000.0,1330.6,1326.3,3731062.7613
767,2022-09-23T22:55:00+00:00,1663973700000.0,1331.8,1328.6,780921.4083
768,2022-09-23T23:00:00+00:00,1663974000000.0,1331.4,1328.5,1612302.4583
769,2022-09-23T23:05:00+00:00,1663974300000.0,1339.8,1330.8,3042769.1983
770,2022-09-23T23:10:00+00:00,1663974600000.0,1339.2,1333.4,2807161.4519
771,2022-09-23T23:15:00+00:00,1663974900000.0,1337.3,1331.6,1719842.9806
772,2022-09-23T23:20:00+00:00,1663975200000.0,1333.1,1330.5,1412453.346
773,2022-09-23T23:25:00+00:00,1663975500000.0,1333.4,1331.0,1224318.3955
774,2022-09-23T23:30:00+00:00,1663975800000.0,1334.1,1331.5,507111.5055
775,2022-09-23T23:35:00+00:00,1663976100000.0,1333.9,1330.5,536162.953
776,2022-09-23T23:40:00+00:00,1663976400000.0,1334.7,1330.8,1098199.3356
777,2022-09-23T23:45:00+00:00,1663976700000.0,1335.2,1331.8,3286790.9094
778,2022-09-23T23:50:00+00:00,1663977000000.0,1332.4,1323.0,3954682.3573
779,2022-09-23T23:55:00+00:00,1663977300000.0,1328.9,1324.3,1466786.3775
780,2022-09-24T00:00:00+00:00,1663977600000.0,1329.0,1326.5,2326700.5051
781,2022-09-24T00:05:00+00:00,1663977900000.0,1330.1,1323.7,2210055.0319
782,2022-09-24T00:10:00+00:00,1663978200000.0,1325.6,1320.6,7013201.478
783,2022-09-24T00:15:00+00:00,1663978500000.0,1325.5,1315.4,3705981.0227
784,2022-09-24T00:20:00+00:00,1663978800000.0,1319.1,1314.0,2690030.7611
785,2022-09-24T00:25:00+00:00,1663979100000.0,1318.2,1315.3,931868.5382
786,2022-09-24T00:30:00+00:00,1663979400000.0,1321.5,1317.6,2266141.4142
787,2022-09-24T00:35:00+00:00,1663979700000.0,1320.1,1311.3,2516883.3791
788,2022-09-24T00:40:00+00:00,1663980000000.0,1314.0,1311.3,4291017.7808
789,2022-09-24T00:45:00+00:00,1663980300000.0,1316.0,1312.9,1848041.6171
790,2022-09-24T00:50:00+00:00,1663980600000.0,1317.4,1314.6,1342250.5823
791,2022-09-24T00:55:00+00:00,1663980900000.0,1318.3,1316.9,431935.7163
792,2022-09-24T01:00:00+00:00,1663981200000.0,1320.7,1317.7,666154.3995
793,2022-09-24T01:05:00+00:00,1663981500000.0,1322.2,1320.2,441684.4859
794,2022-09-24T01:10:00+00:00,1663981800000.0,1324.7,1321.4,1136384.6494
795,2022-09-24T01:15:00+00:00,1663982100000.0,1324.9,1321.3,755150.6109
796,2022-09-24T01:20:00+00:00,1663982400000.0,1321.5,1318.7,544295.9466
797,2022-09-24T01:25:00+00:00,1663982700000.0,1320.8,1317.0,692112.9857
798,2022-09-24T01:30:00+00:00,1663983000000.0,1319.7,1317.4,300289.8676
799,2022-09-24T01:35:00+00:00,1663983300000.0,1318.6,1313.3,790682.4362
800,2022-09-24T01:40:00+00:00,1663983600000.0,1317.4,1312.8,602403.2503
801,2022-09-24T01:45:00+00:00,1663983900000.0,1321.3,1317.3,814679.1411
802,2022-09-24T01:50:00+00:00,1663984200000.0,1320.6,1318.6,667011.293
803,2022-09-24T01:55:00+00:00,1663984500000.0,1320.6,1317.3,731798.0639
804,2022-09-24T02:00:00+00:00,1663984800000.0,1321.0,1317.0,411569.2622
805,2022-09-24T02:05:00+00:00,1663985100000.0,1322.7,1318.1,829132.0598
806,2022-09-24T02:10:00+00:00,1663985400000.0,1319.0,1316.9,788968.2108
807,2022-09-24T02:15:00+00:00,1663985700000.0,1320.4,1316.6,1016998.6745
808,2022-09-24T02:20:00+00:00,1663986000000.0,1322.0,1318.3,4200393.3519
809,2022-09-24T02:25:00+00:00,1663986300000.0,1325.0,1319.3,1281150.9761
810,2022-09-24T02:30:00+00:00,1663986600000.0,1328.4,1324.1,1412073.7477
811,2022-09-24T02:35:00+00:00,1663986900000.0,1330.1,1326.2,2153949.424
812,2022-09-24T02:40:00+00:00,1663987200000.0,1328.7,1324.7,1560833.2997
813,2022-09-24T02:45:00+00:00,1663987500000.0,1326.6,1322.4,892927.0845
814,2022-09-24T02:50:00+00:00,1663987800000.0,1325.1,1322.0,1166487.9668
815,2022-09-24T02:55:00+00:00,1663988100000.0,1324.8,1321.8,1029114.7041
816,2022-09-24T03:00:00+00:00,1663988400000.0,1327.4,1324.0,474269.4102
817,2022-09-24T03:05:00+00:00,1663988700000.0,1326.5,1321.5,1442702.5561
818,2022-09-24T03:10:00+00:00,1663989000000.0,1324.8,1321.8,479381.8524
819,2022-09-24T03:15:00+00:00,1663989300000.0,1324.6,1322.5,223639.3235
820,2022-09-24T03:20:00+00:00,1663989600000.0,1325.3,1321.5,686342.0035
821,2022-09-24T03:25:00+00:00,1663989900000.0,1325.9,1322.9,593792.5879
822,2022-09-24T03:30:00+00:00,1663990200000.0,1324.4,1321.0,974909.3395
823,2022-09-24T03:35:00+00:00,1663990500000.0,1324.1,1321.8,716270.9352
824,2022-09-24T03:40:00+00:00,1663990800000.0,1324.0,1316.0,2358736.1922
825,2022-09-24T03:45:00+00:00,1663991100000.0,1319.6,1316.5,1662075.5915
826,2022-09-24T03:50:00+00:00,1663991400000.0,1321.4,1316.8,1310637.3975
827,2022-09-24T03:55:00+00:00,1663991700000.0,1322.7,1321.0,432537.2044
828,2022-09-24T04:00:00+00:00,1663992000000.0,1323.3,1321.5,614309.167
829,2022-09-24T04:05:00+00:00,1663992300000.0,1323.4,1319.4,640347.858
830,2022-09-24T04:10:00+00:00,1663992600000.0,1320.5,1318.7,458580.359
831,2022-09-24T04:15:00+00:00,1663992900000.0,1320.8,1319.0,430616.3835
832,2022-09-24T04:20:00+00:00,1663993200000.0,1323.7,1318.4,614517.412
833,2022-09-24T04:25:00+00:00,1663993500000.0,1325.6,1323.2,262847.211
834,2022-09-24T04:30:00+00:00,1663993800000.0,1325.7,1324.4,449157.7713
835,2022-09-24T04:35:00+00:00,1663994100000.0,1324.9,1322.4,480818.3784
836,2022-09-24T04:40:00+00:00,1663994400000.0,1326.3,1322.1,452209.5221
837,2022-09-24T04:45:00+00:00,1663994700000.0,1327.2,1323.8,422369.3637
838,2022-09-24T04:50:00+00:00,1663995000000.0,1330.0,1325.1,1515273.6082
839,2022-09-24T04:55:00+00:00,1663995300000.0,1329.8,1327.7,920320.8133
840,2022-09-24T05:00:00+00:00,1663995600000.0,1329.1,1327.2,933472.3606
841,2022-09-24T05:05:00+00:00,1663995900000.0,1328.9,1326.2,328937.0294
842,2022-09-24T05:10:00+00:00,1663996200000.0,1328.6,1325.8,678282.1535
843,2022-09-24T05:15:00+00:00,1663996500000.0,1326.6,1324.3,202843.33
844,2022-09-24T05:20:00+00:00,1663996800000.0,1325.2,1324.2,295242.4386
845,2022-09-24T05:25:00+00:00,1663997100000.0,1325.1,1324.0,130434.6016
846,2022-09-24T05:30:00+00:00,1663997400000.0,1327.5,1324.7,353366.7645
847,2022-09-24T05:35:00+00:00,1663997700000.0,1327.3,1324.5,606663.2411
848,2022-09-24T05:40:00+00:00,1663998000000.0,1329.7,1326.5,1056898.1319
849,2022-09-24T05:45:00+00:00,1663998300000.0,1332.8,1328.3,1351153.9992
850,2022-09-24T05:50:00+00:00,1663998600000.0,1338.2,1330.9,3959091.5579
851,2022-09-24T05:55:00+00:00,1663998900000.0,1335.7,1332.5,265559.6741
852,2022-09-24T06:00:00+00:00,1663999200000.0,1335.8,1332.6,918701.6138
853,2022-09-24T06:05:00+00:00,1663999500000.0,1334.1,1327.0,2153704.0649
854,2022-09-24T06:10:00+00:00,1663999800000.0,1329.5,1327.9,449082.6373
855,2022-09-24T06:15:00+00:00,1664000100000.0,1328.7,1327.2,679801.9866
856,2022-09-24T06:20:00+00:00,1664000400000.0,1329.5,1326.2,1535689.0736
857,2022-09-24T06:25:00+00:00,1664000700000.0,1328.0,1326.2,420702.6018
858,2022-09-24T06:30:00+00:00,1664001000000.0,1330.0,1326.9,586928.1406
859,2022-09-24T06:35:00+00:00,1664001300000.0,1329.8,1321.2,3419400.5511
860,2022-09-24T06:40:00+00:00,1664001600000.0,1325.8,1323.1,947369.7863
861,2022-09-24T06:45:00+00:00,1664001900000.0,1325.8,1324.0,699034.0485
862,2022-09-24T06:50:00+00:00,1664002200000.0,1325.6,1322.8,407176.9125
863,2022-09-24T06:55:00+00:00,1664002500000.0,1325.4,1323.7,276638.7095
864,2022-09-24T07:00:00+00:00,1664002800000.0,1325.4,1322.7,1015434.1782
865,2022-09-24T07:05:00+00:00,1664003100000.0,1324.4,1322.0,705149.9108
866,2022-09-24T07:10:00+00:00,1664003400000.0,1324.3,1317.2,3875183.0004
867,2022-09-24T07:15:00+00:00,1664003700000.0,1324.9,1318.7,1223372.3871
868,2022-09-24T07:20:00+00:00,1664004000000.0,1323.6,1320.2,1327440.6393
869,2022-09-24T07:25:00+00:00,1664004300000.0,1322.9,1320.6,300268.7631
870,2022-09-24T07:30:00+00:00,1664004600000.0,1324.3,1321.4,706825.0734
871,2022-09-24T07:35:00+00:00,1664004900000.0,1324.9,1323.3,613249.8473
872,2022-09-24T07:40:00+00:00,1664005200000.0,1325.1,1323.8,392255.5245
873,2022-09-24T07:45:00+00:00,1664005500000.0,1325.1,1323.0,415296.9769
874,2022-09-24T07:50:00+00:00,1664005800000.0,1323.7,1321.0,1103784.9001
875,2022-09-24T07:55:00+00:00,1664006100000.0,1323.1,1321.7,225428.4389
876,2022-09-24T08:00:00+00:00,1664006400000.0,1323.1,1317.5,1062656.0427
877,2022-09-24T08:05:00+00:00,1664006700000.0,1320.8,1317.2,899148.9741
878,2022-09-24T08:10:00+00:00,1664007000000.0,1320.3,1318.6,254385.1991
879,2022-09-24T08:15:00+00:00,1664007300000.0,1322.3,1319.0,1008111.4304
880,2022-09-24T08:20:00+00:00,1664007600000.0,1322.1,1320.8,210143.4896
881,2022-09-24T08:25:00+00:00,1664007900000.0,1321.6,1318.4,573945.6312
882,2022-09-24T08:30:00+00:00,1664008200000.0,1327.5,1319.9,1668374.3613
883,2022-09-24T08:35:00+00:00,1664008500000.0,1326.0,1323.0,615909.8026
884,2022-09-24T08:40:00+00:00,1664008800000.0,1328.2,1325.8,836602.1847
885,2022-09-24T08:45:00+00:00,1664009100000.0,1329.2,1325.8,1451855.129
886,2022-09-24T08:50:00+00:00,1664009400000.0,1329.8,1325.8,2186867.4777
887,2022-09-24T08:55:00+00:00,1664009700000.0,1331.3,1328.7,1025762.7844
888,2022-09-24T09:00:00+00:00,1664010000000.0,1330.0,1327.7,1157521.4837
889,2022-09-24T09:05:00+00:00,1664010300000.0,1330.2,1327.5,943582.3723
890,2022-09-24T09:10:00+00:00,1664010600000.0,1329.3,1327.1,607268.8418
891,2022-09-24T09:15:00+00:00,1664010900000.0,1328.3,1326.0,836896.098
892,2022-09-24T09:20:00+00:00,1664011200000.0,1327.9,1324.5,1422507.2681
893,2022-09-24T09:25:00+00:00,1664011500000.0,1326.1,1323.1,858433.9173
894,2022-09-24T09:30:00+00:00,1664011800000.0,1325.5,1321.7,723867.0871
895,2022-09-24T09:35:00+00:00,1664012100000.0,1326.2,1322.5,185987.609
896,2022-09-24T09:40:00+00:00,1664012400000.0,1327.6,1325.6,250252.5444
897,2022-09-24T09:45:00+00:00,1664012700000.0,1328.0,1325.9,246337.076
898,2022-09-24T09:50:00+00:00,1664013000000.0,1328.7,1327.1,609039.8774
899,2022-09-24T09:55:00+00:00,1664013300000.0,1328.6,1326.5,283921.2261
900,2022-09-24T10:00:00+00:00,1664013600000.0,1327.3,1325.3,452751.76
901,2022-09-24T10:05:00+00:00,1664013900000.0,1328.2,1324.9,764758.8961
902,2022-09-24T10:10:00+00:00,1664014200000.0,1326.7,1325.4,152824.5026
903,2022-09-24T10:15:00+00:00,1664014500000.0,1326.1,1325.3,229603.0241
904,2022-09-24T10:20:00+00:00,1664014800000.0,1328.5,1325.7,782742.4008
905,2022-09-24T10:25:00+00:00,1664015100000.0,1328.7,1326.8,369995.2553
906,2022-09-24T10:30:00+00:00,1664015400000.0,1328.7,1325.4,528584.2388
907,2022-09-24T10:35:00+00:00,1664015700000.0,1326.8,1323.8,435121.3145
908,2022-09-24T10:40:00+00:00,1664016000000.0,1324.0,1320.6,1364748.6086
909,2022-09-24T10:45:00+00:00,1664016300000.0,1325.1,1322.2,251914.0343
910,2022-09-24T10:50:00+00:00,1664016600000.0,1324.4,1323.5,86152.1797
911,2022-09-24T10:55:00+00:00,1664016900000.0,1326.0,1324.3,219354.7831
912,2022-09-24T11:00:00+00:00,1664017200000.0,1326.3,1325.0,74181.3401
913,2022-09-24T11:05:00+00:00,1664017500000.0,1325.9,1325.0,37762.3583
914,2022-09-24T11:10:00+00:00,1664017800000.0,1326.9,1324.4,129327.6636
915,2022-09-24T11:15:00+00:00,1664018100000.0,1326.3,1324.1,372719.2362
916,2022-09-24T11:20:00+00:00,1664018400000.0,1329.8,1325.6,775776.4438
917,2022-09-24T11:25:00+00:00,1664018700000.0,1332.7,1328.7,1852984.7381
918,2022-09-24T11:30:00+00:00,1664019000000.0,1330.7,1327.3,686116.9238
919,2022-09-24T11:35:00+00:00,1664019300000.0,1328.9,1327.2,439320.1976
920,2022-09-24T11:40:00+00:00,1664019600000.0,1329.1,1327.5,215830.91
921,2022-09-24T11:45:00+00:00,1664019900000.0,1329.5,1328.0,254628.8888
922,2022-09-24T11:50:00+00:00,1664020200000.0,1330.2,1325.9,1300800.7714
923,2022-09-24T11:55:00+00:00,1664020500000.0,1328.1,1326.5,358930.5048
924,2022-09-24T12:00:00+00:00,1664020800000.0,1329.4,1327.0,400847.0316
925,2022-09-24T12:05:00+00:00,1664021100000.0,1329.5,1328.1,382591.4171
926,2022-09-24T12:10:00+00:00,1664021400000.0,1328.4,1326.3,572434.7075
927,2022-09-24T12:15:00+00:00,1664021700000.0,1328.4,1326.1,353868.6078
928,2022-09-24T12:20:00+00:00,1664022000000.0,1328.7,1326.2,1127135.47
929,2022-09-24T12:25:00+00:00,1664022300000.0,1328.3,1326.4,1713472.4978
930,2022-09-24T12:30:00+00:00,1664022600000.0,1328.7,1326.4,1023751.2513
931,2022-09-24T12:35:00+00:00,1664022900000.0,1332.1,1328.2,1702154.2512
932,2022-09-24T12:40:00+00:00,1664023200000.0,1336.2,1331.4,2351594.4242
933,2022-09-24T12:45:00+00:00,1664023500000.0,1335.2,1330.5,1426275.7957
934,2022-09-24T12:50:00+00:00,1664023800000.0,1334.1,1330.3,751617.9722
935,2022-09-24T12:55:00+00:00,1664024100000.0,1332.9,1330.5,741253.6341
936,2022-09-24T13:00:00+00:00,1664024400000.0,1334.7,1331.3,753067.0697
937,2022-09-24T13:05:00+00:00,1664024700000.0,1343.7,1334.3,5201697.6652
938,2022-09-24T13:10:00+00:00,1664025000000.0,1344.7,1338.0,4536986.5164
939,2022-09-24T13:15:00+00:00,1664025300000.0,1342.7,1338.5,1842730.945
940,2022-09-24T13:20:00+00:00,1664025600000.0,1340.6,1336.8,1086336.6309
941,2022-09-24T13:25:00+00:00,1664025900000.0,1338.5,1336.9,469868.0212
942,2022-09-24T13:30:00+00:00,1664026200000.0,1341.0,1336.8,301271.6078
943,2022-09-24T13:35:00+00:00,1664026500000.0,1342.6,1340.1,826385.5451
944,2022-09-24T13:40:00+00:00,1664026800000.0,1347.0,1341.0,1427561.1193
945,2022-09-24T13:45:00+00:00,1664027100000.0,1348.7,1341.9,3649505.4693
946,2022-09-24T13:50:00+00:00,1664027400000.0,1343.8,1342.0,1893074.3141
947,2022-09-24T13:55:00+00:00,1664027700000.0,1344.6,1342.5,3216586.619
948,2022-09-24T14:00:00+00:00,1664028000000.0,1344.6,1343.0,1960332.2412
949,2022-09-24T14:05:00+00:00,1664028300000.0,1346.8,1339.5,3045372.963
950,2022-09-24T14:10:00+00:00,1664028600000.0,1344.3,1339.9,1614313.4178
951,2022-09-24T14:15:00+00:00,1664028900000.0,1345.5,1341.6,2947429.8346
952,2022-09-24T14:20:00+00:00,1664029200000.0,1349.6,1342.3,2401605.5846
953,2022-09-24T14:25:00+00:00,1664029500000.0,1349.3,1343.9,2084894.5546
954,2022-09-24T14:30:00+00:00,1664029800000.0,1346.3,1344.1,1743353.6257
955,2022-09-24T14:35:00+00:00,1664030100000.0,1348.4,1343.7,1788467.5219
956,2022-09-24T14:40:00+00:00,1664030400000.0,1344.6,1342.0,2120387.1019
957,2022-09-24T14:45:00+00:00,1664030700000.0,1345.4,1341.8,1225850.9245
958,2022-09-24T14:50:00+00:00,1664031000000.0,1343.2,1340.2,571498.6728
959,2022-09-24T14:55:00+00:00,1664031300000.0,1344.3,1340.2,276162.1657
960,2022-09-24T15:00:00+00:00,1664031600000.0,1344.9,1342.5,514340.1886
961,2022-09-24T15:05:00+00:00,1664031900000.0,1345.5,1342.5,514038.8047
962,2022-09-24T15:10:00+00:00,1664032200000.0,1342.5,1337.4,1593251.2554
963,2022-09-24T15:15:00+00:00,1664032500000.0,1341.2,1336.1,2009013.5479
964,2022-09-24T15:20:00+00:00,1664032800000.0,1339.6,1336.3,819021.4995
965,2022-09-24T15:25:00+00:00,1664033100000.0,1338.1,1336.5,544478.3624
966,2022-09-24T15:30:00+00:00,1664033400000.0,1339.0,1337.6,233507.5889
967,2022-09-24T15:35:00+00:00,1664033700000.0,1338.4,1336.2,501817.5177
968,2022-09-24T15:40:00+00:00,1664034000000.0,1336.8,1333.6,2467366.3105
969,2022-09-24T15:45:00+00:00,1664034300000.0,1337.5,1333.2,2528598.4115
970,2022-09-24T15:50:00+00:00,1664034600000.0,1338.2,1336.5,741117.3008
971,2022-09-24T15:55:00+00:00,1664034900000.0,1340.8,1337.2,1401776.1655
972,2022-09-24T16:00:00+00:00,1664035200000.0,1344.4,1339.0,1016771.4731
973,2022-09-24T16:05:00+00:00,1664035500000.0,1347.4,1343.1,1171877.1466
974,2022-09-24T16:10:00+00:00,1664035800000.0,1345.6,1341.6,755725.1707
975,2022-09-24T16:15:00+00:00,1664036100000.0,1345.0,1342.4,1938005.235
