,lq period,lq check,max profit,max %,volume
568,15840.0,0,692.2,1112.98,755512.3891
569,15840.0,0,687.5,1102.65,755512.3891
570,15840.0,0,687.9,1103.52,755512.3891
571,15840.0,0,689.0,1105.94,755512.3891
572,15840.0,0,686.1,1099.58,755512.3891
573,15840.0,0,678.6,1083.22,755512.3891
574,15840.0,0,669.2,1062.9,755512.3891
575,15840.0,0,678.6,1083.22,755512.3891
576,15840.0,0,675.9,1077.36,755512.3891
577,15840.0,0,682.4,1091.49,755512.3891
578,15840.0,0,684.0,1094.98,755512.3891
579,15840.0,0,685.7,1098.7,755512.3891
580,15840.0,0,684.4,1095.86,755512.3891
