,lq period,lq check,max profit,max %,volume
541,38880.0,0,62.0,13.9,602509.6771
542,38880.0,0,59.4,13.29,602509.6771
543,38880.0,0,57.5,12.85,602509.6771
544,38880.0,0,55.6,12.4,602509.6771
545,38880.0,0,53.5,11.92,602509.6771
546,38880.0,0,50.8,11.29,602509.6771
547,38880.0,0,51.5,11.45,602509.6771
548,38880.0,0,50.8,11.29,602509.6771
549,38880.0,0,41.6,9.18,602509.6771
550,38880.0,0,43.1,9.53,602509.6771
551,38880.0,0,43.1,9.53,602509.6771
552,38880.0,0,48.9,10.85,602509.6771
553,38880.0,0,45.0,9.96,602509.6771
554,38880.0,0,48.5,10.76,602509.6771
555,38880.0,0,49.5,10.99,602509.6771
556,38880.0,0,45.9,10.17,602509.6771
557,38880.0,0,50.0,11.11,602509.6771
558,38880.0,0,50.4,11.2,602509.6771
559,38880.0,0,51.7,11.5,602509.6771
560,38880.0,0,51.5,11.45,602509.6771
561,38880.0,0,54.1,12.06,602509.6771
562,38880.0,0,52.9,11.78,602509.6771
563,38880.0,0,53.3,11.87,602509.6771
564,38880.0,0,53.4,11.89,602509.6771
565,38880.0,0,50.9,11.32,602509.6771
566,38880.0,0,52.2,11.62,602509.6771
567,38880.0,0,51.4,11.43,602509.6771
568,38880.0,0,53.3,11.87,602509.6771
569,38880.0,0,55.8,12.45,602509.6771
570,38880.0,0,55.4,12.36,602509.6771
571,38880.0,0,54.5,12.15,602509.6771
572,38880.0,0,55.9,12.47,602509.6771
573,38880.0,0,56.2,12.54,602509.6771
574,38880.0,0,55.3,12.33,602509.6771
575,38880.0,0,55.7,12.43,602509.6771
576,38880.0,0,57.9,12.94,602509.6771
577,38880.0,0,59.6,13.34,602509.6771
578,38880.0,0,57.1,12.75,602509.6771
579,38880.0,0,58.1,12.99,602509.6771
580,38880.0,0,59.7,13.36,602509.6771
581,38880.0,0,59.3,13.27,602509.6771
582,38880.0,0,59.2,13.24,602509.6771
583,38880.0,0,61.8,13.85,602509.6771
584,38880.0,0,64.1,14.39,602509.6771
585,38880.0,0,64.2,14.41,602509.6771
586,38880.0,0,65.1,14.63,602509.6771
587,38880.0,0,67.1,15.1,602509.6771
588,38880.0,0,66.2,14.89,602509.6771
589,38880.0,0,64.7,14.53,602509.6771
590,38880.0,0,66.0,14.84,602509.6771
591,38880.0,0,69.7,15.71,602509.6771
592,38880.0,0,72.7,16.43,602509.6771
593,38880.0,0,73.8,16.69,602509.6771
594,38880.0,0,77.1,17.48,602509.6771
595,38880.0,0,75.6,17.12,602509.6771
596,38880.0,0,75.5,17.1,602509.6771
597,38880.0,0,81.1,18.44,602509.6771
598,38880.0,0,83.2,18.95,602509.6771
599,38880.0,0,82.8,18.85,602509.6771
600,38880.0,0,81.5,18.54,602509.6771
601,38880.0,0,82.2,18.71,602509.6771
602,38880.0,0,79.9,18.15,602509.6771
