,lq period,lq check,max profit,max %,volume
234,21540.0,0,799.0,94.71,965918.8552
235,21540.0,0,798.0,94.55,965918.8552
236,21540.0,0,797.7,94.5,965918.8552
237,21540.0,0,798.1,94.57,965918.8552
238,21540.0,0,796.8,94.36,965918.8552
239,21540.0,0,792.4,93.68,965918.8552
240,21540.0,0,789.7,93.26,965918.8552
241,21540.0,0,785.0,92.53,965918.8552
242,21540.0,0,728.8,84.05,965918.8552
243,21540.0,0,723.3,83.24,965918.8552
244,21540.0,0,736.7,85.22,965918.8552
245,21540.0,0,740.7,85.82,965918.8552
246,21540.0,0,747.8,86.88,965918.8552
247,21540.0,0,755.9,88.1,965918.8552
248,21540.0,0,755.7,88.07,965918.8552
249,21540.0,0,757.9,88.4,965918.8552
250,21540.0,0,755.2,87.99,965918.8552
251,21540.0,0,758.8,88.53,965918.8552
252,21540.0,0,754.4,87.87,965918.8552
253,21540.0,0,753.5,87.74,965918.8552
254,21540.0,0,748.6,87.0,965918.8552
255,21540.0,0,749.5,87.13,965918.8552
256,21540.0,0,751.4,87.42,965918.8552
257,21540.0,0,754.0,87.81,965918.8552
258,21540.0,0,755.6,88.05,965918.8552
259,21540.0,0,759.2,88.59,965918.8552
260,21540.0,0,761.9,89.0,965918.8552
261,21540.0,0,759.4,88.63,965918.8552
262,21540.0,0,760.8,88.84,965918.8552
263,21540.0,0,759.9,88.7,965918.8552
264,21540.0,0,758.9,88.55,965918.8552
265,21540.0,0,758.9,88.55,965918.8552
266,21540.0,0,757.2,88.29,965918.8552
267,21540.0,0,757.0,88.26,965918.8552
268,21540.0,0,757.0,88.26,965918.8552
269,21540.0,0,746.6,86.7,965918.8552
270,21540.0,0,748.5,86.98,965918.8552
271,21540.0,0,750.4,87.27,965918.8552
272,21540.0,0,749.8,87.18,965918.8552
273,21540.0,0,754.9,87.95,965918.8552
274,21540.0,0,754.0,87.81,965918.8552
275,21540.0,0,753.1,87.68,965918.8552
276,21540.0,0,748.8,87.03,965918.8552
277,21540.0,0,749.3,87.1,965918.8552
278,21540.0,0,750.5,87.28,965918.8552
279,21540.0,0,750.8,87.33,965918.8552
280,21540.0,0,742.3,86.06,965918.8552
281,21540.0,0,751.5,87.43,965918.8552
282,21540.0,0,735.8,85.09,965918.8552
283,21540.0,0,739.8,85.68,965918.8552
284,21540.0,0,738.9,85.55,965918.8552
285,21540.0,0,735.4,85.03,965918.8552
286,21540.0,0,744.6,86.4,965918.8552
287,21540.0,0,739.1,85.58,965918.8552
288,21540.0,0,733.8,84.79,965918.8552
289,21540.0,0,731.4,84.44,965918.8552
290,21540.0,0,725.5,83.57,965918.8552
291,21540.0,0,736.4,85.18,965918.8552
292,21540.0,0,734.8,84.94,965918.8552
293,21540.0,0,734.4,84.88,965918.8552
294,21540.0,0,737.7,85.37,965918.8552
