,lq period,lq check,max profit,max %,volume
786,50380.0,0,354.9,25.89,4388328.9751
787,50380.0,0,331.7,24.06,4388328.9751
788,50380.0,0,329.9,23.92,4388328.9751
789,50380.0,0,339.7,24.69,4388328.9751
790,50380.0,0,342.5,24.91,4388328.9751
791,50380.0,0,355.5,25.94,4388328.9751
792,50380.0,0,363.9,26.61,4388328.9751
793,50380.0,0,370.3,27.12,4388328.9751
794,50380.0,0,361.2,26.39,4388328.9751
795,50380.0,0,350.6,25.55,4388328.9751
796,50380.0,0,347.6,25.31,4388328.9751
797,50380.0,0,339.2,24.65,4388328.9751
798,50380.0,0,344.7,25.08,4388328.9751
799,50380.0,0,354.6,25.87,4388328.9751
800,50380.0,0,349.8,25.49,4388328.9751
801,50380.0,0,352.7,25.72,4388328.9751
802,50380.0,0,349.0,25.42,4388328.9751
803,50380.0,0,350.7,25.56,4388328.9751
804,50380.0,0,338.7,24.61,4388328.9751
805,50380.0,0,323.1,23.39,4388328.9751
806,50380.0,0,311.7,22.5,4388328.9751
807,50380.0,0,309.8,22.36,4388328.9751
808,50380.0,0,319.2,23.09,4388328.9751
809,50380.0,0,310.8,22.43,4388328.9751
810,50380.0,0,291.7,20.96,4388328.9751
811,50380.0,0,301.2,21.69,4388328.9751
812,50380.0,0,296.7,21.34,4388328.9751
813,50380.0,0,291.7,20.96,4388328.9751
814,50380.0,0,282.2,20.23,4388328.9751
815,50380.0,0,287.2,20.61,4388328.9751
816,50380.0,0,297.4,21.4,4388328.9751
817,50380.0,0,306.8,22.12,4388328.9751
818,50380.0,0,303.4,21.86,4388328.9751
819,50380.0,0,302.1,21.76,4388328.9751
820,50380.0,0,309.1,22.3,4388328.9751
821,50380.0,0,311.8,22.51,4388328.9751
822,50380.0,0,307.1,22.15,4388328.9751
823,50380.0,0,279.4,20.02,4388328.9751
824,50380.0,0,274.4,19.63,4388328.9751
825,50380.0,0,289.1,20.76,4388328.9751
826,50380.0,0,296.3,21.31,4388328.9751
827,50380.0,0,296.3,21.31,4388328.9751
828,50380.0,0,293.1,21.07,4388328.9751
829,50380.0,0,290.7,20.88,4388328.9751
830,50380.0,0,284.4,20.4,4388328.9751
831,50380.0,0,274.2,19.62,4388328.9751
832,50380.0,0,273.1,19.54,4388328.9751
833,50380.0,0,261.5,18.65,4388328.9751
834,50380.0,0,262.9,18.76,4388328.9751
835,50380.0,0,262.7,18.74,4388328.9751
